Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
,,,,,20999,1138.4019,1000,,,,,,,,
,,,,,21000,,,-8.052324295043945,1.154257893562317,0.8347793817520142,6.983170032501221,7.13758659362793,0.0003,0.0003,0.1
,,,,,21999,1189.7216,1000,,,,,,,,
,,,,,22000,,,-11.674570083618164,0.8798788189888,0.7525813579559326,10.699552536010742,10.687274932861328,0.0003,0.0003,0.1
,,,,,22999,1293.6903,1000,,,,,,,,
,,,,,23000,,,-13.618961334228516,0.986993670463562,0.7766311764717102,12.703729629516602,12.726547241210938,0.0003,0.0003,0.1
,,,,,23999,1453.5712,1000,,,,,,,,
,,,,,24000,,,-18.904678344726562,0.8605764508247375,0.8116017580032349,18.000804901123047,17.98691177368164,0.0003,0.0003,0.1
,,,,,24999,1605.671,1000,,,,,,,,
1685.2913,69.742065,1756.967,1565.8953,1000.0,25000,,,-25.584300994873047,0.4974361062049866,0.8222436904907227,24.51469612121582,24.569705963134766,0.0003,0.0003,0.1
,,,,,25999,1868.4628,1000,,,,,,,,
,,,,,26000,,,-29.923931121826172,0.361777126789093,0.8025914430618286,28.83513641357422,28.836341857910156,0.0003,0.0003,0.1
,,,,,26999,1935.8054,1000,,,,,,,,
,,,,,27000,,,-32.17826843261719,0.3200146555900574,0.8246793150901794,31.150184631347656,31.123699188232422,0.0003,0.0003,0.1
,,,,,27999,2024.9231,1000,,,,,,,,
,,,,,28000,,,-39.263980865478516,-0.23072215914726257,0.7451542019844055,38.16468048095703,38.13887023925781,0.0003,0.0003,0.1
,,,,,28999,2192.111,1000,,,,,,,,
,,,,,29000,,,-46.29806137084961,-0.2588579058647156,0.8814165592193604,45.1339225769043,45.047607421875,0.0003,0.0003,0.1
,,,,,29999,2268.6558,1000,,,,,,,,
2310.023,37.44828,2356.2886,2252.842,1000.0,30000,,,-55.663482666015625,-0.7084218263626099,0.897271990776062,54.413818359375,54.37881851196289,0.0003,0.0003,0.1
,,,,,30999,2298.9268,1000,,,,,,,,
,,,,,31000,,,-62.19792175292969,-0.8615424633026123,0.8290886878967285,60.77420425415039,60.80054473876953,0.0003,0.0003,0.1
,,,,,31999,2376.2385,1000,,,,,,,,
,,,,,32000,,,-68.38139343261719,-0.73310786485672,0.9671667218208313,66.937744140625,67.05014038085938,0.0003,0.0003,0.1
,,,,,32999,2459.412,1000,,,,,,,,
,,,,,33000,,,-75.31205749511719,-1.0280745029449463,0.8778228759765625,74.07600402832031,74.0925521850586,0.0003,0.0003,0.1
,,,,,33999,2354.9224,1000,,,,,,,,
,,,,,34000,,,-79.69133758544922,-0.7553566694259644,0.8633643388748169,78.65388488769531,78.69773864746094,0.0003,0.0003,0.1
,,,,,34999,2548.21,1000,,,,,,,,
2611.2588,62.87613,2702.9458,2485.3667,1000.0,35000,,,-86.62124633789062,-1.1949291229248047,1.120373249053955,85.32539367675781,85.40191650390625,0.0003,0.0003,0.1
,,,,,35999,2507.2742,1000,,,,,,,,
,,,,,36000,,,-97.27334594726562,-1.6456581354141235,1.1398285627365112,95.9494857788086,95.83990478515625,0.0003,0.0003,0.1
,,,,,36999,2598.5942,1000,,,,,,,,
,,,,,37000,,,-107.50899505615234,-1.5002837181091309,1.3771474361419678,106.02456665039062,105.9851303100586,0.0003,0.0003,0.1
,,,,,37999,2658.2231,1000,,,,,,,,
,,,,,38000,,,-114.15251922607422,-1.5302540063858032,1.4865626096725464,112.49935913085938,112.48709106445312,0.0003,0.0003,0.1
,,,,,38999,2763.0088,1000,,,,,,,,
,,,,,39000,,,-127.1556625366211,-1.3557286262512207,1.119067668914795,125.82797241210938,125.65928649902344,0.0003,0.0003,0.1
,,,,,39999,2832.0786,1000,,,,,,,,
2740.6968,50.170372,2847.747,2663.7446,1000.0,40000,,,-130.95797729492188,-2.040032386779785,1.5600107908248901,129.61827087402344,129.70877075195312,0.0003,0.0003,0.1
,,,,,40999,2293.9802,1000,,,,,,,,
,,,,,41000,,,-138.61935424804688,-1.5130205154418945,1.092750072479248,137.40463256835938,137.53472900390625,0.0003,0.0003,0.1
,,,,,41999,2847.5706,1000,,,,,,,,
,,,,,42000,,,-146.82919311523438,-1.0961369276046753,0.8985798358917236,145.7465362548828,145.8755340576172,0.0003,0.0003,0.1
,,,,,42999,2847.5547,1000,,,,,,,,
,,,,,43000,,,-148.2412109375,-1.6746571063995361,1.0257002115249634,146.8875732421875,146.94869995117188,0.0003,0.0003,0.1
,,,,,43999,787.0931,1000,,,,,,,,
,,,,,44000,,,-151.93154907226562,-1.2180171012878418,1.0779706239700317,150.80206298828125,150.72512817382812,0.0003,0.0003,0.1
,,,,,44999,3015.101,1000,,,,,,,,
2747.4023,242.15503,2973.8093,2061.221,1000.0,45000,,,-157.6186065673828,-0.9758752584457397,0.9709587097167969,156.24932861328125,156.3095245361328,0.0003,0.0003,0.1
,,,,,45999,3006.703,1000,,,,,,,,
,,,,,46000,,,-163.6984405517578,-1.0550611019134521,0.867175817489624,162.524658203125,162.46640014648438,0.0003,0.0003,0.1
,,,,,46999,2994.721,1000,,,,,,,,
,,,,,47000,,,-166.62109375,-1.5649387836456299,1.436544418334961,165.277099609375,165.53695678710938,0.0003,0.0003,0.1
,,,,,47999,2822.396,1000,,,,,,,,
,,,,,48000,,,-177.85769653320312,-1.9090380668640137,1.6771838665008545,176.38775634765625,176.368896484375,0.0003,0.0003,0.1
,,,,,48999,3003.5237,1000,,,,,,,,
,,,,,49000,,,-180.4349822998047,-1.9488003253936768,0.9685653448104858,179.0947265625,178.980224609375,0.0003,0.0003,0.1
,,,,,49999,2980.6526,1000,,,,,,,,
2949.023,53.5465,3012.7048,2835.6196,1000.0,50000,,,-189.92367553710938,-2.0108046531677246,1.4607864618301392,188.3999481201172,188.31515502929688,0.0003,0.0003,0.1
,,,,,50999,3019.1633,1000,,,,,,,,
,,,,,51000,,,-192.4916534423828,-2.1651363372802734,1.421423316001892,190.9473419189453,191.0462188720703,0.0003,0.0003,0.1
,,,,,51999,3135.8704,1000,,,,,,,,
,,,,,52000,,,-200.41427612304688,-1.9380099773406982,1.2372556924819946,198.99468994140625,199.2119140625,0.0003,0.0003,0.1
,,,,,52999,3157.0117,1000,,,,,,,,
,,,,,53000,,,-207.5406494140625,-1.8396713733673096,1.2816247940063477,206.55133056640625,206.53134155273438,0.0003,0.0003,0.1
,,,,,53999,3195.1252,1000,,,,,,,,
,,,,,54000,,,-210.97088623046875,-1.8617761135101318,0.988091230392456,209.776611328125,209.81552124023438,0.0003,0.0003,0.1
,,,,,54999,3139.334,1000,,,,,,,,
2930.4438,728.53955,3247.6077,749.8244,1000.0,55000,,,-215.82150268554688,-1.864891529083252,0.975462794303894,214.3191680908203,214.44500732421875,0.0003,0.0003,0.1
,,,,,55999,3133.1553,1000,,,,,,,,
,,,,,56000,,,-219.5250244140625,-2.057549238204956,0.9319273829460144,218.34246826171875,218.2916259765625,0.0003,0.0003,0.1
,,,,,56999,3156.8003,1000,,,,,,,,
,,,,,57000,,,-226.79592895507812,-1.7242188453674316,1.0418317317962646,225.7892608642578,225.6920928955078,0.0003,0.0003,0.1
,,,,,57999,3264.3506,1000,,,,,,,,
,,,,,58000,,,-233.2730712890625,-1.9682605266571045,0.9440919756889343,232.3045654296875,232.21669006347656,0.0003,0.0003,0.1
,,,,,58999,3200.9473,1000,,,,,,,,
,,,,,59000,,,-237.2640380859375,-1.917357087135315,0.9274805784225464,236.10906982421875,236.0153045654297,0.0003,0.0003,0.1
,,,,,59999,3219.3672,1000,,,,,,,,
3276.4272,42.50889,3363.4797,3222.0454,1000.0,60000,,,-240.32017517089844,-1.9992626905441284,1.0407724380493164,239.29879760742188,239.28871154785156,0.0003,0.0003,0.1
,,,,,60999,3225.8035,1000,,,,,,,,
,,,,,61000,,,-242.09735107421875,-1.8832883834838867,0.9883196353912354,240.86016845703125,240.84228515625,0.0003,0.0003,0.1
,,,,,61999,3268.2488,1000,,,,,,,,
,,,,,62000,,,-243.22073364257812,-2.1484251022338867,1.2006281614303589,241.7918243408203,241.70895385742188,0.0003,0.0003,0.1
,,,,,62999,3212.2576,1000,,,,,,,,
,,,,,63000,,,-253.18765258789062,-2.0813798904418945,1.0270805358886719,252.21841430664062,252.02560424804688,0.0003,0.0003,0.1
,,,,,63999,3167.106,1000,,,,,,,,
,,,,,64000,,,-256.06048583984375,-1.8806378841400146,0.843997597694397,254.87611389160156,254.7007598876953,0.0003,0.0003,0.1
,,,,,64999,3292.3762,1000,,,,,,,,
3345.2063,26.280424,3371.2927,3298.7292,1000.0,65000,,,-258.83526611328125,-2.1424217224121094,1.1297903060913086,257.7826843261719,257.82147216796875,0.0003,0.0003,0.1
,,,,,65999,3379.8794,1000,,,,,,,,
,,,,,66000,,,-262.4857177734375,-1.8270537853240967,0.8758558630943298,261.36480712890625,261.3609619140625,0.0003,0.0003,0.1
,,,,,66999,3371.4172,1000,,,,,,,,
,,,,,67000,,,-269.32611083984375,-1.8190988302230835,0.9921700954437256,268.1300964355469,268.2913818359375,0.0003,0.0003,0.1
,,,,,67999,3289.3845,1000,,,,,,,,
,,,,,68000,,,-269.4556884765625,-2.1780710220336914,1.2143670320510864,268.2691650390625,268.2821960449219,0.0003,0.0003,0.1
,,,,,68999,3390.1912,1000,,,,,,,,
,,,,,69000,,,-274.9450988769531,-1.744079828262329,0.9245772361755371,273.85687255859375,273.7265625,0.0003,0.0003,0.1
,,,,,69999,3334.2275,1000,,,,,,,,
3242.475,336.3076,3413.23,2244.7817,1000.0,70000,,,-278.786865234375,-1.9704821109771729,0.9302390813827515,277.88623046875,277.76531982421875,0.0003,0.0003,0.1
,,,,,70999,3372.8958,1000,,,,,,,,
,,,,,71000,,,-277.359619140625,-1.9022834300994873,0.904888391494751,276.27520751953125,276.270263671875,0.0003,0.0003,0.1
,,,,,71999,3348.5466,1000,,,,,,,,
,,,,,72000,,,-284.179931640625,-2.2381591796875,0.81487637758255,283.1724853515625,283.2411193847656,0.0003,0.0003,0.1
,,,,,72999,3424.687,1000,,,,,,,,
,,,,,73000,,,-288.7783508300781,-2.109236001968384,0.7975174188613892,287.83892822265625,287.83880615234375,0.0003,0.0003,0.1
,,,,,73999,3530.0862,1000,,,,,,,,
,,,,,74000,,,-286.8048095703125,-1.9988102912902832,0.9738597869873047,285.70489501953125,285.7162780761719,0.0003,0.0003,0.1
,,,,,74999,3429.0278,1000,,,,,,,,
3490.071,50.593525,3561.5408,3415.421,1000.0,75000,,,-293.3751220703125,-2.09257435798645,1.0162005424499512,292.51123046875,292.6228332519531,0.0003,0.0003,0.1
,,,,,75999,3574.0298,1000,,,,,,,,
,,,,,76000,,,-291.55255126953125,-2.206190586090088,0.8591610193252563,290.4405517578125,290.44451904296875,0.0003,0.0003,0.1
,,,,,76999,3444.0159,1000,,,,,,,,
,,,,,77000,,,-297.46661376953125,-1.982750415802002,0.801771879196167,296.42559814453125,296.54412841796875,0.0003,0.0003,0.1
,,,,,77999,3427.2278,1000,,,,,,,,
,,,,,78000,,,-299.45123291015625,-1.9180647134780884,1.1983416080474854,298.32818603515625,298.1745910644531,0.0003,0.0003,0.1
,,,,,78999,3317.023,1000,,,,,,,,
,,,,,79000,,,-303.2325439453125,-2.2902302742004395,0.9268150925636292,302.3501892089844,302.28326416015625,0.0003,0.0003,0.1
,,,,,79999,3538.0427,1000,,,,,,,,
3524.8765,37.82884,3586.5952,3456.2617,1000.0,80000,,,-302.2916259765625,-2.1174652576446533,0.926032543182373,301.27740478515625,301.230224609375,0.0003,0.0003,0.1
,,,,,80999,3491.282,1000,,,,,,,,
,,,,,81000,,,-306.57916259765625,-2.1198489665985107,0.920392632484436,305.692626953125,305.5546875,0.0003,0.0003,0.1
,,,,,81999,3572.2976,1000,,,,,,,,
,,,,,82000,,,-308.90869140625,-2.0098485946655273,0.9515225291252136,307.8197937011719,307.69610595703125,0.0003,0.0003,0.1
,,,,,82999,3577.7947,1000,,,,,,,,
,,,,,83000,,,-312.48388671875,-2.2994256019592285,0.8469781875610352,311.4185791015625,311.2960510253906,0.0003,0.0003,0.1
,,,,,83999,3587.6082,1000,,,,,,,,
,,,,,84000,,,-314.09326171875,-1.7194457054138184,0.8796964883804321,313.15960693359375,313.19744873046875,0.0003,0.0003,0.1
,,,,,84999,3580.7207,1000,,,,,,,,
3622.9536,28.754774,3662.296,3576.3215,1000.0,85000,,,-315.7591552734375,-2.17008113861084,0.8146069645881653,314.797119140625,314.7669677734375,0.0003,0.0003,0.1
,,,,,85999,3580.5427,1000,,,,,,,,
,,,,,86000,,,-318.69873046875,-2.439094066619873,0.88841712474823,317.87786865234375,317.806884765625,0.0003,0.0003,0.1
,,,,,86999,3533.9504,1000,,,,,,,,
,,,,,87000,,,-320.1114501953125,-2.4013490676879883,0.7567063570022583,318.96722412109375,319.02435302734375,0.0003,0.0003,0.1
,,,,,87999,3633.2944,1000,,,,,,,,
,,,,,88000,,,-323.91912841796875,-1.7628105878829956,0.7225675582885742,323.0650634765625,323.0277099609375,0.0003,0.0003,0.1
,,,,,88999,3690.0042,1000,,,,,,,,
,,,,,89000,,,-321.4580993652344,-2.5004866123199463,0.8688467741012573,320.0655822753906,320.1686706542969,0.0003,0.0003,0.1
,,,,,89999,3686.512,1000,,,,,,,,
3648.6675,67.99815,3726.3623,3479.2534,1000.0,90000,,,-324.3927001953125,-2.345128059387207,0.7943214774131775,323.3159484863281,323.3744812011719,0.0003,0.0003,0.1
,,,,,90999,3614.266,1000,,,,,,,,
,,,,,91000,,,-330.439208984375,-2.4692091941833496,0.7520517110824585,329.43603515625,329.2879333496094,0.0003,0.0003,0.1
,,,,,91999,3726.1619,1000,,,,,,,,
,,,,,92000,,,-329.03582763671875,-2.508460521697998,0.9056676030158997,327.9120788574219,327.94183349609375,0.0003,0.0003,0.1
,,,,,92999,3706.7327,1000,,,,,,,,
,,,,,93000,,,-331.2974548339844,-1.9728375673294067,0.996687114238739,330.1419677734375,330.0144348144531,0.0003,0.0003,0.1
,,,,,93999,3581.6406,1000,,,,,,,,
,,,,,94000,,,-335.43707275390625,-2.5441460609436035,0.9564962387084961,334.53759765625,334.4314270019531,0.0003,0.0003,0.1
,,,,,94999,3671.7085,1000,,,,,,,,
3683.0234,16.536608,3709.424,3647.2354,1000.0,95000,,,-337.44012451171875,-2.3040871620178223,0.7912816405296326,336.5292663574219,336.5992126464844,0.0003,0.0003,0.1
,,,,,95999,3778.0671,1000,,,,,,,,
,,,,,96000,,,-339.1041259765625,-1.921689748764038,0.7209019660949707,338.1537170410156,338.26239013671875,0.0003,0.0003,0.1
,,,,,96999,3758.275,1000,,,,,,,,
,,,,,97000,,,-340.8681945800781,-2.4257168769836426,0.7528455257415771,340.003173828125,340.1050109863281,0.0003,0.0003,0.1
,,,,,97999,3796.2637,1000,,,,,,,,
,,,,,98000,,,-343.73138427734375,-2.194589138031006,0.6625875234603882,342.87353515625,342.990966796875,0.0003,0.0003,0.1
,,,,,98999,3662.3652,1000,,,,,,,,
,,,,,99000,,,-344.7816467285156,-2.268282413482666,0.7243631482124329,344.0652160644531,344.0302734375,0.0003,0.0003,0.1
,,,,,99999,3800.922,1000,,,,,,,,
3754.7,83.51501,3816.7375,3518.5117,1000.0,100000,,,-347.2964172363281,-2.15539288520813,1.066409707069397,346.238525390625,346.158935546875,0.0003,0.0003,0.1
,,,,,100999,3822.638,1000,,,,,,,,
,,,,,101000,,,-349.3095703125,-1.820712685585022,0.7366646528244019,348.4510498046875,348.374755859375,0.0003,0.0003,0.1
,,,,,101999,3817.3184,1000,,,,,,,,
,,,,,102000,,,-349.474609375,-2.2068543434143066,0.7024625539779663,348.5487365722656,348.6121520996094,0.0003,0.0003,0.1
,,,,,102999,3776.578,1000,,,,,,,,
,,,,,103000,,,-350.87835693359375,-2.3364973068237305,0.8416332006454468,349.94158935546875,350.06365966796875,0.0003,0.0003,0.1
,,,,,103999,3870.5745,1000,,,,,,,,
,,,,,104000,,,-350.45147705078125,-2.290867328643799,0.9933710694313049,349.5525207519531,349.3275146484375,0.0003,0.0003,0.1
,,,,,104999,3886.3738,1000,,,,,,,,
3610.608,907.7514,3985.1438,889.2188,1000.0,105000,,,-354.87738037109375,-2.462437152862549,0.8636677265167236,353.9288330078125,353.94500732421875,0.0003,0.0003,0.1
,,,,,105999,3845.6868,1000,,,,,,,,
,,,,,106000,,,-353.9464111328125,-2.2858033180236816,0.7621899843215942,352.95233154296875,353.063720703125,0.0003,0.0003,0.1
,,,,,106999,3618.366,1000,,,,,,,,
,,,,,107000,,,-356.470947265625,-2.3826472759246826,1.0313231945037842,355.66357421875,355.5250244140625,0.0003,0.0003,0.1
,,,,,107999,3913.5535,1000,,,,,,,,
,,,,,108000,,,-360.90179443359375,-2.286050319671631,0.9452778100967407,360.1175537109375,360.146240234375,0.0003,0.0003,0.1
,,,,,108999,3912.1514,1000,,,,,,,,
,,,,,109000,,,-360.72894287109375,-2.586268424987793,0.9337034225463867,359.81488037109375,359.9139099121094,0.0003,0.0003,0.1
,,,,,109999,3848.631,1000,,,,,,,,
3731.054,88.771095,3866.6375,3608.3342,1000.0,110000,,,-362.449951171875,-2.3808960914611816,0.6214221715927124,361.55078125,361.6419372558594,0.0003,0.0003,0.1
,,,,,110999,3889.9358,1000,,,,,,,,
,,,,,111000,,,-363.03271484375,-2.289574146270752,0.9479770064353943,362.2100830078125,362.385009765625,0.0003,0.0003,0.1
,,,,,111999,3836.0747,1000,,,,,,,,
,,,,,112000,,,-362.71942138671875,-2.6381571292877197,0.7100214958190918,361.6632385253906,361.75726318359375,0.0003,0.0003,0.1
,,,,,112999,3870.7341,1000,,,,,,,,
,,,,,113000,,,-367.8229675292969,-1.8143174648284912,0.7859958410263062,367.0655517578125,366.9713134765625,0.0003,0.0003,0.1
,,,,,113999,3844.826,1000,,,,,,,,
,,,,,114000,,,-366.00848388671875,-2.487044334411621,0.7074518799781799,365.2235107421875,365.3106689453125,0.0003,0.0003,0.1
,,,,,114999,3798.7488,1000,,,,,,,,
3872.313,33.650055,3935.7302,3821.2449,1000.0,115000,,,-368.76849365234375,-2.227815628051758,0.8226193189620972,367.9268798828125,368.051025390625,0.0003,0.0003,0.1
,,,,,115999,3746.2952,1000,,,,,,,,
,,,,,116000,,,-367.97418212890625,-2.276564359664917,0.8611323237419128,367.0791931152344,367.22607421875,0.0003,0.0003,0.1
,,,,,116999,3925.9282,1000,,,,,,,,
,,,,,117000,,,-371.15362548828125,-2.4153335094451904,0.8273428678512573,370.49444580078125,370.40167236328125,0.0003,0.0003,0.1
,,,,,117999,559.4176,1000,,,,,,,,
,,,,,118000,,,-372.13812255859375,-2.489051342010498,0.931932806968689,371.3941345214844,371.4469909667969,0.0003,0.0003,0.1
,,,,,118999,3918.8105,1000,,,,,,,,
,,,,,119000,,,-369.0789794921875,-2.4103500843048096,0.8700346946716309,368.303466796875,368.1396789550781,0.0003,0.0003,0.1
,,,,,119999,3860.4805,1000,,,,,,,,
4009.8074,36.002617,4082.9116,3950.749,1000.0,120000,,,-371.9448547363281,-2.399589776992798,0.9148733615875244,371.102783203125,371.05352783203125,0.0003,0.0003,0.1
,,,,,120999,896.0152,1000,,,,,,,,
,,,,,121000,,,-370.09356689453125,-1.8956183195114136,1.366701602935791,369.3677978515625,369.14996337890625,0.0003,0.0003,0.1
,,,,,121999,3870.1946,1000,,,,,,,,
,,,,,122000,,,-372.549560546875,-2.127420425415039,1.0699124336242676,371.8454284667969,371.93731689453125,0.0003,0.0003,0.1
,,,,,122999,3839.4348,1000,,,,,,,,
,,,,,123000,,,-376.3980712890625,-1.828989028930664,1.2913670539855957,375.7874755859375,375.817138671875,0.0003,0.0003,0.1
,,,,,123999,3906.655,1000,,,,,,,,
,,,,,124000,,,-374.1553955078125,-2.1783182621002197,1.1366994380950928,373.4820556640625,373.51141357421875,0.0003,0.0003,0.1
,,,,,124999,3739.229,1000,,,,,,,,
3860.3481,52.83343,3926.7544,3743.5127,1000.0,125000,,,-373.8172302246094,-2.230832099914551,1.5575249195098877,372.9761047363281,373.1443786621094,0.0003,0.0003,0.1
,,,,,125999,3971.3257,1000,,,,,,,,
,,,,,126000,,,-374.89666748046875,-2.088632106781006,1.3639650344848633,374.012451171875,373.99420166015625,0.0003,0.0003,0.1
,,,,,126999,3958.759,1000,,,,,,,,
,,,,,127000,,,-372.3301086425781,-2.7466068267822266,2.2042577266693115,371.2853088378906,371.287841796875,0.0003,0.0003,0.1
,,,,,127999,3984.4915,1000,,,,,,,,
,,,,,128000,,,-376.97552490234375,-2.530111789703369,1.2718576192855835,375.9821472167969,376.0522766113281,0.0003,0.0003,0.1
,,,,,128999,2858.737,1000,,,,,,,,
,,,,,129000,,,-378.49542236328125,-2.612548589706421,1.3474472761154175,377.6375427246094,377.646728515625,0.0003,0.0003,0.1
,,,,,129999,3986.495,1000,,,,,,,,
3927.5952,24.790148,3963.2761,3896.9158,1000.0,130000,,,-384.01019287109375,-1.8908283710479736,1.0694937705993652,383.5804443359375,383.56475830078125,0.0003,0.0003,0.1
,,,,,130999,3852.116,1000,,,,,,,,
,,,,,131000,,,-382.9796142578125,-1.8360919952392578,0.8105531930923462,382.48675537109375,382.49786376953125,0.0003,0.0003,0.1
,,,,,131999,3897.4634,1000,,,,,,,,
,,,,,132000,,,-382.3896789550781,-2.161879777908325,1.2854281663894653,381.7464294433594,381.6214294433594,0.0003,0.0003,0.1
,,,,,132999,3953.1177,1000,,,,,,,,
,,,,,133000,,,-378.9332275390625,-2.107102394104004,1.4522922039031982,378.22967529296875,377.9772644042969,0.0003,0.0003,0.1
,,,,,133999,3968.3887,1000,,,,,,,,
,,,,,134000,,,-373.67510986328125,-2.0086779594421387,1.0867379903793335,372.87164306640625,372.876220703125,0.0003,0.0003,0.1
,,,,,134999,4044.0217,1000,,,,,,,,
3433.5918,1033.5355,3846.4634,335.575,1000.0,135000,,,-383.00970458984375,-1.8669040203094482,1.1335630416870117,382.204345703125,382.150146484375,0.0003,0.0003,0.1
,,,,,135999,4030.5725,1000,,,,,,,,
,,,,,136000,,,-382.7262268066406,-2.4720382690429688,1.058777093887329,381.65985107421875,381.679443359375,0.0003,0.0003,0.1
,,,,,136999,3951.1812,1000,,,,,,,,
,,,,,137000,,,-387.2404479980469,-1.988224983215332,1.1888360977172852,386.6610107421875,386.48052978515625,0.0003,0.0003,0.1
,,,,,137999,3994.2097,1000,,,,,,,,
,,,,,138000,,,-383.2330017089844,-2.286458969116211,1.4039769172668457,382.3402404785156,382.3704833984375,0.0003,0.0003,0.1
,,,,,138999,3994.713,1000,,,,,,,,
,,,,,139000,,,-388.00390625,-2.654773235321045,1.1576011180877686,387.2381896972656,387.097900390625,0.0003,0.0003,0.1
,,,,,139999,3986.4424,1000,,,,,,,,
4058.4543,62.868347,4119.905,3893.6963,1000.0,140000,,,-391.0340576171875,-2.3383893966674805,1.075844168663025,390.3085021972656,390.2190246582031,0.0003,0.0003,0.1
,,,,,140999,4045.5845,1000,,,,,,,,
,,,,,141000,,,-389.26995849609375,-1.9187506437301636,0.9867158532142639,388.3072509765625,388.25775146484375,0.0003,0.0003,0.1
,,,,,141999,4067.193,1000,,,,,,,,
,,,,,142000,,,-388.60546875,-2.6248621940612793,1.1096599102020264,387.76007080078125,387.91436767578125,0.0003,0.0003,0.1
,,,,,142999,4044.5361,1000,,,,,,,,
,,,,,143000,,,-391.1549072265625,-2.9115638732910156,0.9811603426933289,390.376953125,390.39349365234375,0.0003,0.0003,0.1
,,,,,143999,-98.34119,1000,,,,,,,,
,,,,,144000,,,-389.16265869140625,-2.158024787902832,1.0520634651184082,388.2611083984375,388.4299621582031,0.0003,0.0003,0.1
,,,,,144999,4028.6472,1000,,,,,,,,
3778.429,520.3309,4050.6633,2231.499,1000.0,145000,,,-388.1278991699219,-1.5309768915176392,1.2635574340820312,387.4904479980469,387.53948974609375,0.0003,0.0003,0.1
,,,,,145999,3994.552,1000,,,,,,,,
,,,,,146000,,,-389.2760925292969,-1.5385881662368774,1.017313003540039,388.74017333984375,388.75897216796875,0.0003,0.0003,0.1
,,,,,146999,3960.3074,1000,,,,,,,,
,,,,,147000,,,-392.047119140625,-2.1449837684631348,0.8297711610794067,391.4748229980469,391.5460205078125,0.0003,0.0003,0.1
,,,,,147999,3964.7751,1000,,,,,,,,
,,,,,148000,,,-389.22918701171875,-2.599884510040283,1.7234594821929932,388.4660949707031,388.50335693359375,0.0003,0.0003,0.1
,,,,,148999,4057.2478,1000,,,,,,,,
